0.039	20.50	-45.98	18.33	0.05	-0.03	-0.06	
0.040	19.71	-46.64	18.51	0.06	-0.03	-0.05	
0.041	21.21	-46.64	18.68	0.06	-0.03	-0.05	
0.042	19.80	-45.98	18.15	0.05	-0.02	-0.05	
0.043	20.68	-46.47	17.10	0.06	-0.03	-0.05	
0.044	20.15	-46.56	17.63	0.05	-0.03	-0.06	
0.045	19.80	-45.54	17.98	0.05	-0.03	-0.06	
0.046	21.38	-46.47	17.45	0.05	-0.03	-0.06	
0.047	20.68	-45.72	18.33	0.05	-0.03	-0.05	
0.048	20.50	-45.85	18.51	0.06	-0.03	-0.06	
0.049	20.77	-46.12	19.04	0.05	-0.03	-0.05	
0.050	20.15	-45.85	18.33	0.05	-0.03	-0.06	
0.051	20.06	-46.51	17.98	0.05	-0.03	-0.06	
0.052	20.15	-46.07	18.86	0.05	-0.03	-0.05	
0.053	20.06	-46.16	18.15	0.05	-0.03	-0.05	
0.054	19.45	-46.07	18.51	0.06	-0.03	-0.05	
0.055	20.33	-46.25	18.33	0.05	-0.03	-0.06	
0.056	19.54	-46.20	18.51	0.05	-0.03	-0.05	
0.057	19.45	-46.56	17.98	0.05	-0.03	-0.06	
0.058	19.98	-45.45	17.63	0.06	-0.03	-0.06	
0.059	20.15	-46.51	18.15	0.05	-0.03	-0.05	
0.060	19.98	-46.20	19.21	0.05	-0.03	-0.06	
0.061	20.33	-46.42	18.33	0.05	-0.03	-0.05	
0.062	19.98	-46.12	18.68	0.05	-0.03	-0.05	
0.063	19.98	-46.73	19.39	0.06	-0.02	-0.05	
0.064	20.06	-47.00	18.33	0.05	-0.03	-0.06	
0.065	20.86	-46.47	17.63	0.05	-0.03	-0.05	
0.066	20.15	-45.94	17.45	0.05	-0.03	-0.06	
0.067	20.77	-46.69	18.68	0.05	-0.03	-0.05	
0.068	19.89	-46.20	17.98	0.05	-0.03	-0.06	
0.069	20.42	-46.38	18.86	0.05	-0.03	-0.05	
0.070	20.50	-46.12	17.98	0.06	-0.03	-0.05	
0.071	20.50	-46.69	18.33	0.05	-0.03	-0.05	
0.072	20.77	-45.76	17.98	0.05	-0.03	-0.05	
0.073	20.50	-45.41	18.51	0.05	-0.03	-0.06	
0.074	19.98	-46.07	19.04	0.05	-0.03	-0.05	
0.075	20.33	-46.25	18.51	0.05	-0.03	-0.05	
0.076	19.80	-45.50	17.98	0.06	-0.03	-0.06	
0.077	20.24	-46.25	18.86	0.05	-0.03	-0.05	
0.078	20.15	-46.07	18.33	0.05	-0.03	-0.06	
0.079	20.15	-45.41	18.15	0.05	-0.03	-0.05	
0.080	20.06	-46.07	18.33	0.05	-0.03	-0.05	
0.081	19.27	-46.73	18.15	0.05	-0.03	-0.05	
0.082	19.45	-46.07	18.68	0.05	-0.03	-0.05	
0.083	20.33	-46.12	18.15	0.05	-0.03	-0.05	
0.084	20.06	-45.72	18.15	0.05	-0.03	-0.06	
0.085	19.98	-46.12	17.63	0.05	-0.03	-0.05	
0.086	19.80	-46.34	18.68	0.05	-0.03	-0.06	
0.087	19.98	-45.94	18.86	0.05	-0.03	-0.06	
0.088	20.06	-45.81	18.33	0.05	-0.03	-0.05	
0.089	20.24	-46.25	18.68	0.05	-0.03	-0.05	
0.090	20.77	-45.98	18.33	0.05	-0.03	-0.06	
0.091	19.98	-46.78	17.98	0.05	-0.03	-0.06	
0.092	20.77	-46.25	18.15	0.06	-0.03	-0.05	
0.093	20.68	-46.47	18.33	0.05	-0.03	-0.05	
0.094	20.68	-45.98	18.33	0.05	-0.03	-0.05	
0.095	20.94	-46.03	18.68	0.05	-0.03	-0.05	
0.096	20.33	-46.03	17.63	0.05	-0.03	-0.06	
0.097	20.06	-46.95	19.04	0.05	-0.03	-0.06	
0.098	19.98	-46.12	18.15	0.05	-0.03	-0.05	
0.099	19.71	-46.03	18.33	0.05	-0.03	-0.06	
0.100	19.80	-45.94	17.98	0.05	-0.03	-0.05	
0.101	19.98	-46.16	18.86	0.05	-0.03	-0.05	
0.102	19.71	-46.34	17.98	0.06	-0.03	-0.05	
0.103	19.45	-46.51	18.51	0.05	-0.03	-0.05	
0.104	19.98	-46.25	18.15	0.05	-0.03	-0.05	
0.105	20.33	-45.59	17.98	0.05	-0.03	-0.05	
0.106	20.06	-46.20	18.51	0.05	-0.03	-0.05	
0.107	19.80	-45.59	17.27	0.05	-0.03	-0.05	
0.108	19.80	-46.87	17.80	0.06	-0.03	-0.06	
0.109	19.89	-46.03	18.86	0.06	-0.02	-0.05	
0.110	20.33	-45.50	18.68	0.06	-0.03	-0.05	
0.111	20.24	-45.19	18.15	0.05	-0.03	-0.06	
0.112	20.42	-46.42	18.68	0.06	-0.03	-0.05	
0.113	20.42	-46.16	17.98	0.05	-0.03	-0.06	
0.114	20.42	-46.91	18.33	0.05	-0.02	-0.05	
0.115	20.77	-45.81	17.80	0.05	-0.03	-0.06	
0.116	20.59	-46.20	18.51	0.05	-0.03	-0.05	
0.117	20.06	-45.85	18.51	0.06	-0.02	-0.06	
0.118	20.06	-45.98	18.51	0.05	-0.03	-0.05	
0.119	20.42	-46.64	18.51	0.06	-0.03	-0.05	
0.120	20.15	-46.03	18.51	0.05	-0.03	-0.06	
0.121	20.42	-45.81	18.68	0.05	-0.03	-0.05	
0.122	19.89	-45.45	18.15	0.06	-0.03	-0.06	
0.123	19.98	-45.63	18.51	0.05	-0.03	-0.06	
0.124	20.33	-45.63	18.68	0.05	-0.03	-0.06	
0.125	19.80	-46.78	17.98	0.06	-0.03	-0.06	
0.126	19.80	-45.76	18.15	0.06	-0.03	-0.05	
0.127	21.03	-46.91	18.51	0.05	-0.03	-0.06	
0.128	20.33	-46.07	18.33	0.05	-0.03	-0.05	
0.129	19.36	-46.07	18.15	0.05	-0.03	-0.05	
0.130	20.59	-45.90	19.21	0.05	-0.03	-0.05	
0.131	20.50	-45.67	18.15	0.05	-0.03	-0.05	
0.132	19.98	-46.03	18.51	0.05	-0.03	-0.06	
0.133	19.71	-46.03	18.15	0.06	-0.03	-0.05	
0.134	19.36	-46.25	18.15	0.06	-0.03	-0.05	
0.135	20.50	-46.25	18.86	0.05	-0.02	-0.06	
0.136	19.27	-46.87	17.80	0.05	-0.03	-0.06	
0.137	20.50	-46.34	18.15	0.05	-0.03	-0.05	
0.138	20.06	-46.78	17.63	0.05	-0.03	-0.06	
0.139	20.77	-45.76	18.68	0.06	-0.03	-0.05	
0.140	20.15	-45.81	17.98	0.05	-0.03	-0.05	
0.141	20.15	-45.98	18.33	0.06	-0.03	-0.05	
0.142	19.80	-45.94	17.98	0.05	-0.03	-0.06	
0.143	20.59	-46.03	18.86	0.05	-0.02	-0.05	
0.144	20.24	-46.69	18.33	0.05	-0.03	-0.05	
0.145	20.77	-46.56	18.86	0.05	-0.03	-0.06	
0.146	20.24	-46.20	18.15	0.05	-0.03	-0.05	
0.147	20.24	-45.85	18.15	0.06	-0.03	-0.05	
0.148	20.77	-46.47	18.15	0.06	-0.03	-0.05	
0.149	19.89	-46.56	18.68	0.05	-0.03	-0.05	
0.150	20.15	-46.78	18.68	0.05	-0.03	-0.06	
0.151	20.33	-45.85	19.04	0.05	-0.03	-0.05	
0.152	19.62	-46.03	18.68	0.05	-0.03	-0.05	
0.153	19.45	-46.42	18.33	0.05	-0.03	-0.05	
0.154	20.33	-47.26	17.80	0.06	-0.03	-0.05	
0.155	19.80	-46.69	17.80	0.05	-0.03	-0.06	
0.156	20.15	-46.42	18.15	0.05	-0.03	-0.05	
0.157	19.71	-45.67	18.33	0.05	-0.03	-0.06	
0.158	20.33	-45.19	17.63	0.06	-0.03	-0.05	
0.159	19.98	-46.03	18.86	0.05	-0.03	-0.05	
0.160	20.33	-45.85	18.33	0.05	-0.03	-0.05	
0.161	20.86	-46.07	18.33	0.05	-0.03	-0.06	
0.162	20.42	-46.07	17.98	0.05	-0.03	-0.05	
0.163	20.50	-45.94	18.51	0.05	-0.03	-0.06	
0.164	20.77	-46.07	18.15	0.06	-0.03	-0.05	
0.165	21.03	-45.50	18.33	0.05	-0.03	-0.06	
0.166	19.98	-46.87	18.51	0.06	-0.03	-0.06	
0.167	20.77	-45.94	18.51	0.05	-0.03	-0.05	
0.168	20.50	-46.56	18.15	0.05	-0.03	-0.06	
0.169	20.15	-46.34	18.33	0.05	-0.03	-0.05	
0.170	20.33	-45.76	18.15	0.05	-0.03	-0.05	
0.171	20.50	-46.20	18.51	0.06	-0.03	-0.05	
0.172	19.71	-45.90	17.98	0.06	-0.03	-0.06	
0.173	20.33	-45.98	18.33	0.05	-0.03	-0.05	
0.174	20.15	-45.23	17.98	0.06	-0.03	-0.05	
0.175	19.27	-46.25	19.21	0.05	-0.03	-0.05	
0.176	20.33	-46.34	18.51	0.05	-0.03	-0.06	
0.177	19.18	-45.41	18.68	0.05	-0.03	-0.06	
0.178	19.45	-46.73	17.98	0.05	-0.03	-0.05	
0.179	19.71	-46.47	18.51	0.05	-0.03	-0.05	
0.180	19.80	-46.20	17.98	0.05	-0.03	-0.05	
0.181	19.18	-45.94	18.15	0.05	-0.03	-0.05	
0.182	20.68	-46.25	19.04	0.05	-0.03	-0.05	
0.183	20.42	-46.20	17.45	0.05	-0.03	-0.05	
0.184	20.59	-46.87	18.15	0.05	-0.03	-0.05	
0.185	20.50	-46.47	18.15	0.05	-0.03	-0.05	
0.186	20.06	-45.54	17.63	0.05	-0.02	-0.05	
0.187	20.77	-45.94	18.86	0.05	-0.03	-0.06	
0.188	20.15	-46.16	18.68	0.05	-0.03	-0.05	
0.189	20.33	-46.12	18.68	0.05	-0.03	-0.05	
0.190	20.77	-46.03	18.86	0.05	-0.03	-0.06	
0.191	20.68	-46.42	18.15	0.05	-0.03	-0.06	
0.192	20.86	-46.51	18.33	0.05	-0.03	-0.05	
0.193	20.50	-46.12	18.33	0.06	-0.03	-0.05	
0.194	20.42	-46.07	18.51	0.05	-0.03	-0.05	
0.195	20.06	-46.07	17.63	0.06	-0.03	-0.05	
0.196	19.80	-45.98	17.98	0.05	-0.03	-0.06	
0.197	20.68	-46.03	19.21	0.06	-0.03	-0.05	
0.198	20.15	-46.29	18.15	0.05	-0.03	-0.05	
0.199	19.54	-45.85	18.33	0.05	-0.03	-0.06	
0.200	20.15	-45.81	18.15	0.05	-0.03	-0.05	
0.201	19.45	-45.28	19.04	0.06	-0.03	-0.05	
0.202	19.62	-45.50	18.68	0.05	-0.03	-0.05	
0.203	20.42	-47.13	17.80	0.06	-0.03	-0.06	
0.204	19.98	-46.07	17.63	0.05	-0.03	-0.06	
0.205	20.68	-46.25	18.68	0.05	-0.03	-0.06	
0.206	21.38	-46.25	18.15	0.05	-0.03	-0.05	
0.207	20.77	-46.20	18.86	0.06	-0.03	-0.05	
0.208	20.24	-47.04	18.51	0.05	-0.03	-0.05	
0.209	19.71	-45.94	18.86	0.05	-0.03	-0.05	
0.210	20.59	-45.76	17.63	0.05	-0.03	-0.05	
0.211	20.06	-46.07	17.80	0.06	-0.02	-0.06	
0.212	20.42	-46.03	18.15	0.05	-0.03	-0.06	
0.213	20.42	-45.94	18.86	0.06	-0.02	-0.05	
0.214	20.15	-46.34	19.21	0.05	-0.03	-0.06	
0.215	20.33	-46.20	18.15	0.05	-0.03	-0.06	
0.216	21.56	-45.72	18.15	0.05	-0.03	-0.05	
0.217	20.06	-45.98	18.86	0.06	-0.03	-0.06	
0.218	20.42	-46.12	18.33	0.05	-0.03	-0.05	
0.219	20.33	-47.17	17.98	0.05	-0.03	-0.05	
0.220	20.24	-45.76	19.04	0.05	-0.03	-0.06	
0.221	20.06	-46.03	18.33	0.06	-0.03	-0.06	
0.222	19.54	-45.81	18.33	0.05	-0.03	-0.05	
0.223	20.59	-45.50	18.15	0.05	-0.02	-0.05	
0.224	20.15	-45.50	19.04	0.05	-0.03	-0.05	
0.225	19.89	-46.38	18.15	0.06	-0.03	-0.05	
0.226	19.80	-45.76	18.51	0.06	-0.03	-0.05	
0.227	20.50	-46.42	18.33	0.05	-0.03	-0.05	
0.228	20.68	-46.42	18.33	0.05	-0.02	-0.05	
0.229	20.59	-46.16	17.98	0.05	-0.03	-0.05	
0.230	20.77	-45.81	18.33	0.05	-0.03	-0.05	
0.231	20.68	-46.56	18.15	0.06	-0.03	-0.05	
0.232	20.94	-46.20	18.33	0.05	-0.02	-0.05	
0.233	20.77	-45.85	19.04	0.05	-0.03	-0.06	
0.234	20.33	-47.13	18.68	0.05	-0.03	-0.05	
0.235	20.15	-46.34	17.80	0.05	-0.03	-0.06	
0.236	20.15	-45.81	18.86	0.05	-0.03	-0.05	
0.237	20.24	-45.76	18.33	0.05	-0.03	-0.06	
0.238	20.24	-45.85	17.98	0.05	-0.03	-0.05	
0.239	19.71	-45.50	18.51	0.05	-0.03	-0.06	
0.240	20.68	-45.67	18.33	0.06	-0.03	-0.06	
0.241	19.71	-46.29	18.86	0.05	-0.03	-0.05	
0.242	19.89	-45.94	18.51	0.05	-0.03	-0.05	
0.243	19.89	-46.42	18.15	0.05	-0.03	-0.05	
0.244	19.71	-45.76	17.80	0.05	-0.03	-0.06	
0.245	19.80	-46.25	18.68	0.05	-0.03	-0.05	
0.246	19.62	-46.87	18.68	0.05	-0.03	-0.05	
0.247	20.77	-45.85	17.98	0.06	-0.03	-0.05	
0.248	19.45	-46.12	17.98	0.05	-0.02	-0.05	
0.249	20.15	-46.07	18.15	0.05	-0.03	-0.06	
0.250	20.33	-45.85	18.86	0.05	-0.03	-0.05	
0.251	19.36	-46.64	17.98	0.05	-0.03	-0.06	
0.252	19.80	-46.12	18.33	0.05	-0.03	-0.06	
0.253	19.98	-46.16	17.98	0.05	-0.03	-0.05	
0.254	19.98	-46.16	17.63	0.05	-0.03	-0.05	
0.255	20.59	-46.07	18.51	0.05	-0.03	-0.05	
0.256	20.94	-45.94	18.68	0.05	-0.03	-0.05	
0.257	19.89	-45.81	18.51	0.05	-0.03	-0.05	
0.258	19.98	-46.12	18.68	0.05	-0.03	-0.06	
0.259	19.98	-46.07	18.15	0.05	-0.03	-0.05	
0.260	20.15	-46.12	19.04	0.05	-0.03	-0.06	
0.261	20.33	-46.25	18.51	0.05	-0.03	-0.05	
0.262	19.80	-45.59	17.45	0.05	-0.03	-0.05	
0.263	19.98	-46.34	18.33	0.06	-0.03	-0.06	
0.264	20.42	-46.38	18.15	0.05	-0.02	-0.06	
0.265	19.80	-46.47	19.21	0.05	-0.03	-0.06	
0.266	19.98	-46.16	18.51	0.05	-0.03	-0.05	
0.267	20.42	-45.81	18.33	0.05	-0.03	-0.05	
0.268	20.06	-46.42	17.80	0.05	-0.03	-0.05	
0.269	19.98	-45.98	18.33	0.05	-0.03	-0.05	
0.270	19.89	-46.03	17.98	0.05	-0.03	-0.05	
0.271	20.06	-45.37	18.51	0.05	-0.03	-0.06	
0.272	19.89	-46.12	18.15	0.05	-0.03	-0.05	
0.273	19.98	-46.38	18.68	0.05	-0.03	-0.05	
0.274	19.45	-45.76	18.51	0.05	-0.03	-0.05	
0.275	20.68	-46.25	18.33	0.06	-0.03	-0.05	
0.276	20.68	-46.82	17.63	0.05	-0.03	-0.05	
0.277	20.94	-46.16	17.98	0.05	-0.03	-0.05	
0.278	20.94	-46.03	18.51	0.05	-0.03	-0.05	
0.279	20.15	-46.51	17.98	0.06	-0.03	-0.05	
0.280	19.98	-46.20	19.04	0.05	-0.03	-0.05	
0.281	20.42	-46.20	17.80	0.05	-0.03	-0.05	
0.282	21.12	-46.51	17.80	0.06	-0.03	-0.05	
0.283	19.98	-45.50	18.51	0.06	-0.03	-0.05	
0.284	20.33	-46.78	18.33	0.06	-0.03	-0.06	
0.285	19.89	-45.50	19.21	0.06	-0.03	-0.05	
0.286	20.42	-46.07	19.04	0.05	-0.03	-0.05	
0.287	20.42	-46.38	19.21	0.06	-0.03	-0.05	
0.288	19.80	-46.82	19.21	0.05	-0.03	-0.06	
0.289	20.15	-45.45	18.33	0.05	-0.03	-0.05	
0.290	20.06	-46.60	19.04	0.05	-0.03	-0.05	
0.291	19.89	-46.56	18.33	0.06	-0.03	-0.06	
0.292	19.98	-45.72	19.04	0.05	-0.03	-0.05	
0.293	19.36	-46.51	18.68	0.05	-0.03	-0.05	
0.294	20.59	-46.42	18.86	0.06	-0.03	-0.05	
0.295	19.71	-46.16	18.51	0.05	-0.02	-0.05	
0.296	19.98	-45.59	18.86	0.05	-0.03	-0.05	
0.297	20.15	-46.87	17.98	0.05	-0.03	-0.06	
0.298	20.24	-46.12	18.51	0.05	-0.03	-0.05	
0.299	20.15	-46.16	18.33	0.05	-0.03	-0.05	
0.300	20.24	-46.87	17.63	0.05	-0.03	-0.06	
0.301	20.06	-45.94	18.86	0.05	-0.03	-0.06	
0.302	20.77	-45.76	18.15	0.05	-0.03	-0.05	
0.303	20.59	-46.16	18.51	0.06	-0.03	-0.05	
0.304	20.42	-46.38	18.33	0.05	-0.03	-0.05	
0.305	20.86	-46.03	18.51	0.06	-0.03	-0.05	
0.306	19.71	-46.60	17.80	0.05	-0.03	-0.06	
0.307	20.77	-44.84	18.33	0.05	-0.03	-0.05	
0.308	21.03	-45.23	18.15	0.05	-0.03	-0.06	
0.309	20.86	-45.94	19.04	0.05	-0.03	-0.06	
0.310	19.54	-45.81	17.98	0.05	-0.03	-0.05	
0.311	20.06	-45.94	18.51	0.05	-0.03	-0.06	
0.312	19.89	-46.42	18.33	0.05	-0.03	-0.05	
0.313	20.50	-46.20	18.68	0.05	-0.03	-0.05	
0.314	20.15	-45.67	18.15	0.05	-0.03	-0.05	
0.315	20.24	-45.98	18.33	0.05	-0.03	-0.06	
0.316	20.42	-46.38	18.15	0.06	-0.03	-0.05	
0.317	19.89	-45.90	17.63	0.05	-0.03	-0.05	
0.318	19.80	-46.34	18.51	0.05	-0.03	-0.05	
0.319	20.24	-46.12	19.21	0.05	-0.03	-0.05	
0.320	20.86	-46.07	19.04	0.05	-0.03	-0.05	
0.321	19.89	-44.93	17.80	0.05	-0.03	-0.05	
0.322	20.33	-46.60	17.80	0.05	-0.03	-0.06	
0.323	20.15	-46.16	17.98	0.05	-0.03	-0.05	
0.324	20.33	-45.81	18.86	0.05	-0.03	-0.05	
0.325	20.77	-46.16	18.68	0.05	-0.03	-0.05	
0.326	19.98	-46.78	18.15	0.05	-0.03	-0.05	
0.327	20.06	-46.20	18.15	0.05	-0.03	-0.05	
0.328	21.03	-45.67	18.86	0.05	-0.03	-0.05	
0.329	20.42	-45.67	19.04	0.05	-0.03	-0.06	
0.330	19.98	-45.28	17.63	0.05	-0.02	-0.05	
0.331	20.50	-46.29	18.51	0.05	-0.03	-0.06	
0.332	19.36	-45.85	18.33	0.05	-0.03	-0.05	
0.333	19.98	-46.03	17.98	0.05	-0.02	-0.06	
0.334	19.89	-45.76	18.86	0.06	-0.03	-0.05	
0.335	19.80	-46.20	17.98	0.05	-0.03	-0.05	
0.336	19.89	-46.29	17.98	0.05	-0.03	-0.05	
0.337	20.15	-46.51	18.33	0.05	-0.02	-0.05	
0.338	20.68	-45.85	18.33	0.05	-0.03	-0.05	
0.339	20.68	-45.85	18.68	0.05	-0.03	-0.05	
0.340	20.94	-45.41	18.86	0.05	-0.03	-0.05	
0.341	20.06	-46.25	18.68	0.05	-0.03	-0.05	
0.342	20.24	-45.94	17.80	0.05	-0.02	-0.05	
0.343	20.59	-46.60	18.15	0.05	-0.03	-0.06	
0.344	20.77	-46.03	18.15	0.05	-0.02	-0.06	
0.345	20.42	-45.45	17.63	0.05	-0.03	-0.06	
0.346	19.71	-45.98	18.68	0.05	-0.03	-0.05	
0.347	20.06	-45.85	18.33	0.05	-0.02	-0.06	
0.348	20.50	-46.20	17.80	0.06	-0.03	-0.06	
0.349	20.50	-45.76	18.33	0.05	-0.02	-0.05	
0.350	20.15	-46.29	18.15	0.05	-0.03	-0.05	
0.351	20.06	-46.38	18.33	0.05	-0.03	-0.05	
0.352	20.42	-45.90	17.98	0.05	-0.03	-0.05	
0.353	19.80	-46.56	18.15	0.05	-0.03	-0.05	
0.354	20.33	-46.82	18.68	0.05	-0.03	-0.06	
0.355	19.89	-45.81	18.86	0.05	-0.03	-0.05	
0.356	20.59	-46.56	18.51	0.05	-0.03	-0.05	
0.357	20.59	-45.81	18.68	0.05	-0.03	-0.06	
0.358	21.12	-46.34	18.68	0.05	-0.03	-0.05	
0.359	19.18	-46.12	17.98	0.05	-0.03	-0.06	
0.360	19.10	-46.12	17.80	0.05	-0.03	-0.05	
0.361	19.80	-46.03	17.80	0.05	-0.03	-0.05	
0.362	20.68	-46.25	19.04	0.05	-0.03	-0.06	
0.363	20.59	-46.03	19.04	0.05	-0.02	-0.05	
0.364	20.33	-46.16	18.86	0.05	-0.03	-0.05	
0.365	19.98	-46.42	18.33	0.05	-0.03	-0.06	
0.366	19.89	-46.51	17.45	0.05	-0.03	-0.05	
0.367	20.33	-45.45	19.39	0.05	-0.03	-0.05	
0.368	19.71	-46.69	17.98	0.05	-0.03	-0.05	
0.369	19.80	-45.81	17.10	0.05	-0.03	-0.05	
0.370	21.30	-45.90	18.51	0.06	-0.03	-0.05	
0.371	20.15	-45.19	18.86	0.05	-0.02	-0.06	
0.372	20.24	-46.78	17.63	0.06	-0.03	-0.06	
0.373	20.68	-46.38	18.51	0.05	-0.03	-0.06	
0.374	19.45	-45.81	18.15	0.06	-0.03	-0.05	
0.375	19.98	-46.25	19.04	0.05	-0.03	-0.06	
0.376	20.33	-46.38	17.98	0.05	-0.03	-0.05	
0.377	21.12	-45.67	18.86	0.06	-0.03	-0.06	
0.378	20.50	-46.34	18.15	0.05	-0.03	-0.05	
0.379	20.33	-46.95	18.33	0.05	-0.03	-0.05	
0.380	20.68	-46.25	18.33	0.05	-0.03	-0.06	
0.381	20.50	-45.72	19.04	0.05	-0.03	-0.06	
0.382	20.33	-46.73	19.74	0.06	-0.03	-0.06	
0.383	19.80	-46.42	19.04	0.05	-0.03	-0.05	
0.384	20.50	-46.29	18.51	0.06	-0.03	-0.06	
0.385	20.42	-46.47	18.86	0.05	-0.03	-0.05	
0.386	19.89	-46.38	17.98	0.06	-0.03	-0.05	
0.387	20.06	-46.42	18.33	0.05	-0.03	-0.05	
0.388	20.15	-46.03	18.15	0.06	-0.03	-0.05	
0.389	20.42	-46.16	17.80	0.05	-0.03	-0.06	
0.390	20.06	-46.07	18.86	0.06	-0.03	-0.05	
0.391	20.33	-46.07	17.80	0.05	-0.02	-0.06	
0.392	20.15	-46.07	18.86	0.05	-0.03	-0.06	
0.393	20.33	-45.54	18.15	0.05	-0.03	-0.05	
0.394	20.50	-46.25	18.33	0.06	-0.03	-0.06	
0.395	21.12	-45.98	17.63	0.06	-0.03	-0.06	
0.396	19.89	-46.95	17.80	0.05	-0.03	-0.06	
0.397	19.54	-46.12	18.51	0.06	-0.03	-0.05	
0.398	20.42	-46.95	17.80	0.06	-0.03	-0.06	
0.399	19.80	-45.76	18.86	0.05	-0.03	-0.06	
0.400	19.71	-46.56	18.33	0.05	-0.03	-0.06	
0.401	20.15	-46.64	18.33	0.05	-0.03	-0.05	
0.402	20.15	-45.81	17.80	0.05	-0.03	-0.05	
0.403	20.50	-46.47	18.51	0.05	-0.03	-0.05	
0.404	19.71	-46.03	17.80	0.06	-0.03	-0.06	
0.405	20.42	-46.20	18.51	0.05	-0.03	-0.05	
0.406	19.62	-45.81	18.15	0.05	-0.03	-0.05	
0.407	20.33	-45.67	18.86	0.05	-0.03	-0.05	
0.408	20.06	-46.20	18.15	0.05	-0.03	-0.05	
0.409	19.45	-45.10	18.33	0.06	-0.03	-0.05	
0.410	20.06	-45.67	18.33	0.06	-0.03	-0.05	
0.411	20.59	-46.47	18.33	0.05	-0.03	-0.05	
0.412	19.80	-46.20	17.98	0.06	-0.03	-0.06	
0.413	20.06	-45.54	17.80	0.05	-0.02	-0.05	
0.414	20.24	-46.38	18.15	0.06	-0.03	-0.05	
0.415	20.24	-46.64	17.98	0.05	-0.03	-0.05	
0.416	20.59	-46.42	17.45	0.05	-0.02	-0.05	
0.417	20.33	-46.60	17.98	0.05	-0.03	-0.05	
0.418	20.59	-45.67	18.33	0.05	-0.03	-0.05	
0.419	20.50	-46.20	18.33	0.05	-0.03	-0.05	
0.420	20.24	-46.56	18.68	0.05	-0.03	-0.06	
0.421	20.68	-46.07	18.68	0.06	-0.03	-0.05	
0.422	20.68	-45.72	18.15	0.05	-0.03	-0.05	
0.423	20.59	-46.78	18.33	0.05	-0.03	-0.06	
0.424	20.15	-46.56	18.68	0.05	-0.03	-0.05	
0.425	20.50	-45.19	18.51	0.06	-0.03	-0.05	
0.426	20.06	-46.91	18.68	0.05	-0.03	-0.05	
0.427	19.36	-45.63	18.15	0.05	-0.03	-0.05	
0.428	20.06	-45.94	18.33	0.05	-0.03	-0.05	
0.429	20.06	-46.29	17.98	0.05	-0.03	-0.06	
0.430	20.24	-45.94	18.68	0.05	-0.03	-0.05	
0.431	19.71	-45.94	18.68	0.05	-0.03	-0.06	
0.432	19.80	-45.41	17.45	0.05	-0.03	-0.06	
0.433	20.06	-46.34	18.51	0.05	-0.03	-0.05	
0.434	20.42	-46.12	18.15	0.05	-0.03	-0.06	
0.435	19.27	-46.25	17.98	0.05	-0.03	-0.06	
0.436	20.15	-45.63	18.68	0.06	-0.02	-0.06	
