0.055	1.06	-14.81	13.57	-0.01	0.01	-0.02	
0.056	1.76	-15.03	13.40	-0.01	0.01	-0.02	
0.057	1.76	-14.86	13.75	-0.02	0.01	-0.02	
0.058	2.29	-15.17	12.69	-0.02	0.01	-0.02	
0.059	1.67	-14.50	14.28	-0.01	0.01	-0.02	
0.060	2.29	-14.42	13.75	-0.01	0.01	-0.02	
0.061	2.64	-14.64	13.22	-0.01	0.01	-0.02	
0.062	1.85	-15.08	13.57	-0.02	0.01	-0.02	
0.063	1.85	-15.56	14.10	-0.01	0.01	-0.02	
0.064	2.11	-14.46	13.57	-0.01	0.01	-0.02	
0.065	2.11	-14.37	14.10	-0.01	0.01	-0.02	
0.066	2.02	-14.77	13.75	-0.01	0.01	-0.02	
0.067	1.32	-14.81	13.40	-0.01	0.01	-0.02	
0.068	2.11	-14.15	13.57	-0.01	0.01	-0.02	
0.069	2.55	-14.73	13.57	-0.02	0.01	-0.02	
0.070	2.29	-15.34	13.40	-0.01	0.01	-0.02	
0.071	2.55	-14.81	14.10	-0.02	0.01	-0.02	
0.072	2.29	-14.42	14.10	-0.01	0.01	-0.02	
0.073	2.64	-15.34	13.75	-0.01	0.01	-0.02	
0.074	2.11	-14.90	14.10	-0.01	0.01	-0.02	
0.075	2.11	-15.12	13.92	-0.02	0.01	-0.02	
0.076	1.94	-15.47	13.40	-0.01	0.01	-0.02	
0.077	2.11	-14.73	13.57	-0.02	0.01	-0.02	
0.078	2.11	-14.95	13.57	-0.01	0.01	-0.02	
0.079	2.11	-15.52	13.40	-0.01	0.01	-0.02	
0.080	1.58	-14.64	14.10	-0.02	0.01	-0.02	
0.081	2.55	-15.12	14.28	-0.02	0.01	-0.02	
0.082	1.85	-15.12	13.75	-0.01	0.01	-0.02	
0.083	1.23	-14.99	14.28	-0.01	0.01	-0.02	
0.084	1.76	-14.64	14.45	-0.01	0.01	-0.02	
0.085	2.29	-15.17	14.10	-0.01	0.01	-0.02	
0.086	1.67	-14.77	13.57	-0.01	0.01	-0.02	
0.087	1.76	-14.37	13.75	-0.01	0.01	-0.02	
0.088	2.11	-15.08	13.04	-0.01	0.01	-0.02	
0.089	2.11	-14.64	13.75	-0.01	0.01	-0.02	
0.090	2.29	-14.81	13.57	-0.01	0.01	-0.02	
0.091	2.64	-14.86	13.04	-0.01	0.01	-0.02	
0.092	2.11	-15.70	13.57	-0.01	0.01	-0.02	
0.093	2.46	-14.37	12.87	-0.01	0.01	-0.02	
0.094	1.76	-15.43	13.92	-0.01	0.01	-0.02	
0.095	2.46	-14.77	13.75	-0.02	0.01	-0.02	
0.096	2.46	-15.12	13.57	-0.01	0.01	-0.02	
0.097	2.11	-15.30	13.04	-0.01	0.01	-0.02	
0.098	1.76	-14.81	13.40	-0.01	0.01	-0.02	
0.099	1.85	-14.42	13.57	-0.01	0.01	-0.03	
0.100	1.76	-14.28	13.40	-0.01	0.01	-0.02	
0.101	1.67	-14.73	13.22	-0.01	0.01	-0.02	
0.102	2.82	-15.30	14.63	-0.01	0.01	-0.02	
0.103	1.50	-14.68	14.10	-0.01	0.01	-0.02	
0.104	2.20	-14.86	13.40	-0.01	0.01	-0.02	
0.105	1.94	-14.64	14.63	-0.02	0.01	-0.02	
0.106	1.94	-15.43	14.10	-0.02	0.01	-0.02	
0.107	1.76	-15.30	13.40	-0.01	0.01	-0.02	
0.108	2.46	-14.59	14.10	-0.01	0.01	-0.02	
0.109	2.46	-15.12	13.57	-0.01	0.01	-0.02	
0.110	2.82	-15.21	13.40	-0.01	0.01	-0.02	
0.111	1.58	-15.39	13.75	-0.01	0.01	-0.02	
0.112	2.29	-14.90	14.10	-0.01	0.01	-0.02	
0.113	1.94	-15.47	13.22	-0.01	0.01	-0.02	
0.114	2.64	-14.95	14.28	-0.02	0.01	-0.02	
0.115	1.94	-14.86	13.75	-0.01	0.01	-0.02	
0.116	2.82	-15.30	13.57	-0.02	0.01	-0.02	
0.117	1.85	-14.73	12.87	-0.02	0.01	-0.02	
0.118	1.76	-14.95	14.45	-0.01	0.01	-0.02	
0.119	1.94	-15.21	13.40	-0.02	0.01	-0.02	
0.120	1.50	-15.47	13.22	-0.01	0.01	-0.02	
0.121	1.67	-14.95	13.40	-0.01	0.01	-0.02	
0.122	1.85	-15.74	13.75	-0.01	0.01	-0.02	
0.123	1.94	-15.34	13.04	-0.02	0.01	-0.02	
0.124	1.94	-15.03	14.10	-0.01	0.01	-0.02	
0.125	2.46	-14.95	13.22	-0.01	0.01	-0.02	
0.126	2.20	-14.55	13.57	-0.01	0.01	-0.02	
0.127	1.76	-15.17	13.04	-0.01	0.01	-0.02	
0.128	1.50	-15.12	12.87	-0.01	0.01	-0.02	
0.129	1.85	-14.90	14.10	-0.01	0.01	-0.02	
0.130	1.58	-15.21	13.40	-0.01	0.01	-0.02	
0.131	1.67	-14.73	13.22	-0.01	0.01	-0.02	
0.132	1.94	-15.39	14.10	-0.01	0.01	-0.02	
0.133	2.11	-15.83	13.92	-0.02	0.01	-0.02	
0.134	1.76	-14.99	13.22	-0.01	0.01	-0.02	
0.135	2.99	-15.12	13.57	-0.01	0.01	-0.02	
0.136	1.67	-14.68	14.45	-0.01	0.01	-0.02	
0.137	2.11	-14.68	13.57	-0.01	0.01	-0.02	
0.138	1.50	-15.25	13.75	-0.01	0.01	-0.02	
0.139	2.20	-15.83	13.92	-0.02	0.01	-0.02	
0.140	2.38	-14.68	13.40	-0.01	0.01	-0.02	
0.141	2.99	-15.08	13.22	-0.01	0.01	-0.02	
0.142	2.90	-15.03	14.10	-0.01	0.01	-0.02	
0.143	2.11	-14.55	12.69	-0.01	0.01	-0.02	
0.144	2.02	-14.06	14.81	-0.02	0.01	-0.02	
0.145	2.46	-15.43	12.69	-0.01	0.01	-0.02	
0.146	2.38	-14.59	13.75	-0.01	0.01	-0.02	
0.147	2.20	-14.86	13.57	-0.01	0.01	-0.02	
0.148	2.46	-15.25	13.57	-0.01	0.01	-0.02	
0.149	2.11	-14.59	12.87	-0.01	0.01	-0.02	
0.150	1.76	-14.68	13.57	-0.01	0.01	-0.02	
0.151	0.97	-14.81	13.75	-0.01	0.01	-0.02	
0.152	2.46	-14.64	13.22	-0.01	0.01	-0.02	
0.153	1.67	-14.95	13.57	-0.01	0.01	-0.02	
0.154	1.85	-14.77	13.04	-0.01	0.01	-0.02	
0.155	1.94	-14.81	13.57	-0.01	0.01	-0.02	
0.156	1.67	-13.98	13.57	-0.01	0.01	-0.02	
0.157	2.73	-15.56	12.69	-0.02	0.01	-0.02	
0.158	2.38	-15.21	13.22	-0.02	0.01	-0.02	
0.159	2.64	-15.30	12.69	-0.01	0.01	-0.02	
0.160	1.67	-14.77	14.28	-0.01	0.01	-0.02	
0.161	2.46	-14.42	13.04	-0.01	0.01	-0.02	
0.162	2.11	-15.30	13.40	-0.01	0.01	-0.02	
0.163	2.02	-15.25	13.04	-0.01	0.01	-0.02	
0.164	1.14	-14.64	13.40	-0.01	0.01	-0.02	
0.165	2.20	-14.68	12.87	-0.01	0.01	-0.02	
0.166	2.55	-14.95	13.75	-0.01	0.01	-0.02	
0.167	1.85	-14.73	12.16	-0.02	0.01	-0.02	
0.168	1.67	-15.39	13.92	-0.01	0.01	-0.02	
0.169	2.38	-14.64	13.22	-0.01	0.01	-0.02	
0.170	2.38	-14.11	13.40	-0.01	0.01	-0.02	
0.171	1.50	-15.43	13.04	-0.01	0.01	-0.02	
0.172	2.02	-15.21	13.75	-0.01	0.01	-0.02	
0.173	2.73	-14.77	13.40	-0.01	0.01	-0.03	
0.174	2.02	-14.99	13.75	-0.01	0.01	-0.02	
0.175	2.02	-15.08	14.10	-0.02	0.01	-0.02	
0.176	1.76	-14.28	14.10	-0.01	0.01	-0.02	
0.177	2.02	-14.64	13.75	-0.01	0.01	-0.02	
0.178	2.38	-14.55	13.92	-0.02	0.01	-0.02	
0.179	1.94	-15.21	13.92	-0.01	0.01	-0.02	
0.180	2.20	-15.30	13.57	-0.02	0.01	-0.02	
0.181	2.11	-15.21	13.75	-0.01	0.01	-0.02	
0.182	2.20	-15.21	14.28	-0.01	0.01	-0.02	
0.183	2.11	-14.68	13.57	-0.01	0.01	-0.02	
0.184	1.94	-15.30	13.75	-0.01	0.01	-0.02	
0.185	2.02	-15.12	13.57	-0.01	0.01	-0.02	
0.186	2.20	-14.42	13.57	-0.01	0.01	-0.02	
0.187	2.38	-14.73	13.57	-0.01	0.01	-0.02	
0.188	2.02	-15.87	13.40	-0.01	0.01	-0.02	
0.189	2.20	-14.68	12.87	-0.02	0.01	-0.02	
0.190	2.29	-14.55	13.92	-0.01	0.01	-0.02	
0.191	2.38	-14.37	13.92	-0.02	0.01	-0.02	
0.192	2.38	-14.81	13.22	-0.01	0.01	-0.02	
0.193	2.02	-14.64	13.40	-0.02	0.01	-0.02	
0.194	2.55	-15.08	13.92	-0.01	0.01	-0.02	
0.195	2.90	-14.99	13.40	-0.01	0.01	-0.02	
0.196	2.20	-14.90	13.57	-0.01	0.01	-0.02	
0.197	1.67	-14.64	14.10	-0.01	0.01	-0.02	
0.198	1.94	-15.03	13.40	-0.01	0.01	-0.02	
0.199	2.82	-14.33	14.28	-0.02	0.01	-0.02	
0.200	2.29	-14.81	13.75	-0.02	0.01	-0.02	
0.201	2.55	-15.43	12.69	-0.01	0.01	-0.02	
0.202	2.20	-14.90	13.57	-0.01	0.01	-0.02	
0.203	2.11	-14.81	13.04	-0.01	0.01	-0.02	
0.204	1.85	-15.30	13.75	-0.01	0.01	-0.02	
0.205	1.94	-15.47	12.69	-0.01	0.01	-0.02	
0.206	1.76	-14.59	13.57	-0.01	0.01	-0.02	
0.207	1.67	-15.39	13.92	-0.01	0.01	-0.02	
0.208	2.64	-15.08	13.57	-0.02	0.01	-0.02	
0.209	2.20	-15.03	13.57	-0.01	0.01	-0.02	
0.210	2.55	-14.68	14.10	-0.01	0.01	-0.02	
0.211	2.11	-15.30	12.69	-0.01	0.01	-0.02	
0.212	2.11	-15.61	12.87	-0.01	0.01	-0.02	
0.213	2.11	-15.08	13.04	-0.01	0.01	-0.02	
0.214	2.29	-14.99	14.10	-0.01	0.01	-0.02	
0.215	2.02	-14.20	13.75	-0.01	0.01	-0.02	
0.216	2.20	-14.02	13.75	-0.01	0.01	-0.02	
0.217	2.20	-14.46	13.75	-0.01	0.01	-0.02	
0.218	1.85	-14.50	13.22	-0.01	0.01	-0.02	
0.219	2.38	-15.08	13.40	-0.01	0.01	-0.02	
0.220	2.02	-15.52	14.45	-0.01	0.01	-0.02	
0.221	1.94	-14.90	13.92	-0.01	0.01	-0.02	
0.222	1.94	-14.86	13.92	-0.01	0.01	-0.02	
0.223	1.67	-15.74	14.10	-0.01	0.01	-0.02	
0.224	2.11	-15.25	14.45	-0.01	0.01	-0.02	
0.225	1.94	-14.59	13.92	-0.01	0.01	-0.02	
0.226	2.02	-14.55	13.57	-0.01	0.01	-0.02	
0.227	1.58	-14.11	13.75	-0.02	0.01	-0.02	
0.228	2.11	-14.81	13.92	-0.01	0.01	-0.02	
0.229	1.76	-14.81	13.40	-0.01	0.01	-0.02	
0.230	1.76	-14.68	13.40	-0.01	0.01	-0.02	
0.231	2.02	-15.17	13.57	-0.01	0.01	-0.02	
0.232	1.94	-14.64	14.28	-0.01	0.01	-0.02	
0.233	2.38	-14.77	13.40	-0.01	0.01	-0.02	
0.234	1.94	-14.73	13.57	-0.01	0.01	-0.02	
0.235	1.85	-15.83	12.51	-0.01	0.01	-0.02	
0.236	1.67	-15.30	13.57	-0.01	0.01	-0.02	
0.237	1.94	-15.21	13.22	-0.01	0.01	-0.02	
0.238	2.38	-14.59	13.04	-0.01	0.01	-0.02	
0.239	2.46	-14.68	14.10	-0.01	0.01	-0.02	
0.240	2.11	-15.12	13.40	-0.01	0.01	-0.02	
0.241	2.82	-15.30	13.22	-0.01	0.01	-0.02	
0.242	2.29	-14.06	13.75	-0.01	0.01	-0.02	
0.243	2.38	-15.21	12.87	-0.01	0.01	-0.02	
0.244	1.67	-14.95	13.75	-0.01	0.01	-0.02	
0.245	2.38	-14.95	13.75	-0.01	0.01	-0.02	
0.246	1.85	-14.77	13.92	-0.01	0.01	-0.02	
0.247	1.76	-14.95	14.10	-0.01	0.01	-0.02	
0.248	2.29	-14.59	14.28	-0.02	0.01	-0.02	
0.249	1.23	-15.30	13.40	-0.01	0.01	-0.02	
0.250	1.94	-15.12	13.75	-0.01	0.01	-0.02	
0.251	2.02	-15.12	13.22	-0.01	0.01	-0.02	
0.252	2.29	-15.12	13.22	-0.01	0.01	-0.02	
0.253	3.08	-14.77	13.75	-0.01	0.01	-0.02	
0.254	2.46	-14.99	13.92	-0.01	0.01	-0.02	
0.255	2.20	-15.12	13.04	-0.02	0.01	-0.02	
0.256	2.02	-15.47	13.40	-0.01	0.01	-0.02	
0.257	1.94	-14.90	13.40	-0.01	0.01	-0.02	
0.258	2.02	-14.59	13.57	-0.01	0.01	-0.02	
0.259	2.55	-14.37	13.40	-0.02	0.01	-0.02	
0.260	2.11	-15.12	13.92	-0.01	0.01	-0.02	
0.261	1.76	-14.20	13.75	-0.01	0.01	-0.02	
0.262	2.64	-14.95	13.92	-0.01	0.01	-0.02	
0.263	2.11	-14.64	13.57	-0.01	0.01	-0.02	
0.264	2.02	-15.65	14.10	-0.01	0.01	-0.02	
0.265	1.85	-14.64	14.28	-0.01	0.01	-0.02	
0.266	1.58	-14.55	14.10	-0.01	0.01	-0.02	
0.267	2.20	-15.25	13.40	-0.01	0.01	-0.02	
0.268	1.41	-15.17	14.28	-0.01	0.01	-0.02	
0.269	2.29	-14.33	13.75	-0.01	0.01	-0.02	
0.270	2.29	-15.03	13.40	-0.01	0.01	-0.02	
0.271	1.67	-15.52	13.22	-0.01	0.01	-0.02	
0.272	2.29	-14.46	14.45	-0.01	0.01	-0.02	
0.273	2.46	-15.47	14.10	-0.01	0.01	-0.02	
0.274	2.11	-15.03	13.92	-0.01	0.01	-0.02	
0.275	2.55	-14.90	13.75	-0.01	0.01	-0.02	
0.276	2.20	-15.03	13.40	-0.01	0.01	-0.02	
0.277	2.29	-14.73	13.92	-0.01	0.01	-0.02	
0.278	2.20	-15.39	13.04	-0.02	0.01	-0.02	
0.279	1.58	-14.68	13.75	-0.01	0.01	-0.02	
0.280	1.76	-14.42	13.75	-0.01	0.01	-0.02	
0.281	1.85	-14.59	13.57	-0.01	0.01	-0.02	
0.282	2.20	-15.56	13.57	-0.01	0.01	-0.02	
0.283	2.29	-14.37	13.75	-0.01	0.01	-0.02	
0.284	2.55	-14.90	13.04	-0.01	0.01	-0.02	
0.285	2.38	-15.17	13.40	-0.01	0.01	-0.02	
0.286	1.94	-14.64	14.28	-0.01	0.01	-0.02	
0.287	1.14	-15.39	13.40	-0.01	0.01	-0.02	
0.288	1.94	-14.42	13.57	-0.01	0.01	-0.02	
0.289	2.20	-14.81	14.28	-0.01	0.01	-0.02	
0.290	1.76	-14.46	14.10	-0.02	0.01	-0.02	
0.291	2.20	-15.12	13.75	-0.01	0.01	-0.02	
0.292	1.76	-14.64	13.57	-0.01	0.01	-0.02	
0.293	3.08	-14.64	13.40	-0.01	0.01	-0.02	
0.294	2.73	-14.77	13.22	-0.02	0.01	-0.02	
0.295	1.50	-15.17	13.75	-0.01	0.01	-0.02	
0.296	2.11	-14.95	14.28	-0.02	0.01	-0.02	
0.297	2.38	-15.39	14.10	-0.01	0.01	-0.02	
0.298	2.46	-14.33	13.40	-0.01	0.01	-0.02	
0.299	2.11	-15.21	14.28	-0.01	0.01	-0.02	
0.300	2.02	-15.08	13.75	-0.01	0.01	-0.02	
0.301	2.02	-15.25	13.57	-0.01	0.01	-0.02	
0.302	2.02	-14.81	13.04	-0.01	0.01	-0.02	
0.303	2.02	-14.99	13.22	-0.01	0.01	-0.02	
0.304	1.23	-14.68	13.92	-0.01	0.01	-0.02	
0.305	2.29	-15.25	13.57	-0.01	0.01	-0.02	
0.306	2.73	-14.64	14.63	-0.01	0.01	-0.02	
0.307	2.46	-14.50	13.22	-0.01	0.01	-0.02	
0.308	1.85	-15.43	12.69	-0.01	0.01	-0.02	
0.309	2.20	-14.81	13.75	-0.02	0.01	-0.02	
0.310	2.29	-14.42	13.04	-0.02	0.01	-0.02	
0.311	1.85	-15.34	13.75	-0.01	0.01	-0.02	
0.312	2.46	-15.65	13.22	-0.01	0.01	-0.02	
0.313	2.02	-14.99	13.40	-0.02	0.01	-0.02	
0.314	1.85	-14.64	13.57	-0.01	0.01	-0.02	
0.315	2.38	-15.61	13.22	-0.01	0.01	-0.02	
0.316	2.20	-14.55	13.75	-0.01	0.01	-0.02	
0.317	1.85	-14.77	13.22	-0.01	0.01	-0.02	
0.318	2.90	-14.81	13.40	-0.01	0.01	-0.02	
0.319	2.11	-14.77	13.75	-0.02	0.01	-0.02	
0.320	2.55	-14.46	13.22	-0.01	0.01	-0.02	
0.321	2.02	-15.21	14.10	-0.02	0.01	-0.02	
0.322	2.55	-15.03	13.40	-0.01	0.01	-0.02	
0.323	2.29	-14.81	13.57	-0.01	0.01	-0.02	
0.324	2.11	-14.86	13.22	-0.02	0.01	-0.02	
0.325	2.11	-14.37	13.75	-0.01	0.01	-0.02	
0.326	1.67	-14.81	12.87	-0.01	0.01	-0.02	
0.327	2.20	-14.90	13.04	-0.01	0.01	-0.02	
0.328	1.94	-15.47	13.75	-0.01	0.01	-0.02	
0.329	1.85	-14.77	14.28	-0.01	0.01	-0.02	
0.330	1.41	-14.95	13.57	-0.02	0.01	-0.02	
0.331	2.73	-14.46	13.92	-0.01	0.01	-0.02	
0.332	1.85	-15.12	13.40	-0.01	0.01	-0.02	
0.333	1.76	-14.55	13.75	-0.01	0.01	-0.02	
0.334	1.23	-14.81	13.40	-0.01	0.01	-0.02	
0.335	2.20	-14.81	13.04	-0.02	0.01	-0.02	
0.336	2.11	-15.08	13.75	-0.01	0.01	-0.02	
0.337	2.02	-14.81	13.04	-0.01	0.01	-0.02	
0.338	2.29	-14.55	13.75	-0.02	0.01	-0.02	
0.339	2.64	-14.64	13.92	-0.02	0.01	-0.02	
0.340	1.67	-15.56	14.10	-0.01	0.01	-0.02	
0.341	1.58	-14.99	13.75	-0.02	0.01	-0.02	
0.342	1.41	-14.99	13.57	-0.01	0.01	-0.02	
0.343	2.02	-14.77	14.28	-0.02	0.01	-0.02	
0.344	1.94	-14.68	14.28	-0.01	0.01	-0.02	
0.345	1.67	-14.59	13.22	-0.01	0.01	-0.02	
0.346	2.02	-14.90	13.92	-0.01	0.01	-0.02	
0.347	2.02	-15.03	14.10	-0.01	0.01	-0.02	
0.348	2.11	-15.03	13.04	-0.01	0.01	-0.02	
0.349	3.26	-14.42	13.92	-0.01	0.01	-0.02	
0.350	2.55	-14.86	13.40	-0.01	0.01	-0.02	
0.351	2.99	-14.73	12.51	-0.01	0.01	-0.02	
0.352	1.94	-15.30	13.75	-0.02	0.01	-0.02	
0.353	2.64	-14.28	13.40	-0.01	0.01	-0.02	
0.354	3.08	-14.64	13.57	-0.01	0.01	-0.02	
0.355	1.50	-15.30	14.10	-0.01	0.01	-0.02	
0.356	2.90	-14.86	13.57	-0.01	0.01	-0.02	
0.357	2.55	-14.90	13.57	-0.01	0.01	-0.02	
0.358	2.55	-14.64	14.28	-0.02	0.01	-0.02	
0.359	2.11	-14.42	13.40	-0.01	0.01	-0.02	
0.360	1.50	-15.25	13.57	-0.02	0.01	-0.02	
0.361	2.11	-15.34	13.22	-0.01	0.01	-0.02	
0.362	2.20	-14.99	13.75	-0.01	0.01	-0.02	
0.363	2.20	-15.25	12.69	-0.01	0.01	-0.02	
0.364	1.67	-14.06	13.57	-0.01	0.01	-0.02	
0.365	1.94	-14.90	13.75	-0.02	0.01	-0.02	
0.366	2.29	-14.64	13.22	-0.01	0.01	-0.02	
0.367	2.02	-14.86	13.22	-0.01	0.01	-0.02	
0.368	1.85	-14.06	13.04	-0.02	0.01	-0.02	
0.369	2.02	-15.12	13.57	-0.01	0.01	-0.02	
0.370	2.29	-15.12	14.10	-0.01	0.01	-0.02	
0.371	2.29	-14.24	14.10	-0.01	0.01	-0.02	
0.372	2.29	-14.42	13.75	-0.01	0.01	-0.02	
0.373	2.20	-14.55	14.28	-0.01	0.01	-0.02	
0.374	2.46	-14.81	13.22	-0.01	0.01	-0.02	
0.375	2.38	-14.73	12.51	-0.01	0.01	-0.02	
0.376	2.20	-15.56	14.28	-0.02	0.01	-0.02	
0.377	1.94	-15.17	13.92	-0.01	0.01	-0.02	
0.378	3.08	-15.30	13.92	-0.02	0.01	-0.02	
0.379	2.20	-14.77	13.57	-0.01	0.01	-0.02	
0.380	2.38	-14.77	13.40	-0.01	0.01	-0.02	
0.381	2.11	-15.52	13.75	-0.01	0.01	-0.02	
0.382	1.94	-14.81	13.92	-0.01	0.01	-0.02	
0.383	1.58	-14.77	13.57	-0.01	0.01	-0.02	
0.384	1.94	-14.55	13.04	-0.01	0.01	-0.02	
0.385	2.55	-14.77	14.10	-0.01	0.01	-0.02	
0.386	2.38	-14.24	13.75	-0.01	0.01	-0.02	
0.387	2.11	-14.64	13.92	-0.01	0.01	-0.02	
0.388	1.76	-14.73	13.75	-0.02	0.01	-0.02	
0.389	2.02	-14.81	13.57	-0.01	0.01	-0.02	
0.390	2.46	-14.59	13.04	-0.01	0.01	-0.02	
0.391	2.02	-14.77	13.40	-0.01	0.01	-0.03	
0.392	2.20	-15.52	13.40	-0.01	0.01	-0.02	
0.393	2.38	-14.59	13.22	-0.01	0.01	-0.02	
0.394	2.20	-14.64	13.92	-0.01	0.01	-0.02	
0.395	2.73	-15.52	13.57	-0.01	0.01	-0.02	
0.396	1.41	-14.37	13.75	-0.01	0.01	-0.02	
0.397	2.73	-14.59	13.22	-0.01	0.01	-0.02	
0.398	1.85	-14.55	13.57	-0.01	0.01	-0.02	
0.399	2.02	-15.61	13.57	-0.01	0.01	-0.02	
0.400	1.58	-14.50	14.10	-0.01	0.01	-0.02	
0.401	1.94	-14.24	13.75	-0.02	0.01	-0.02	
0.402	2.02	-15.08	13.22	-0.01	0.01	-0.02	
0.403	2.20	-15.43	14.45	-0.01	0.01	-0.02	
0.404	2.55	-14.50	13.92	-0.01	0.01	-0.02	
0.405	2.29	-14.99	13.92	-0.02	0.01	-0.02	
0.406	2.55	-15.34	13.04	-0.01	0.01	-0.02	
0.407	2.02	-13.89	14.28	-0.01	0.01	-0.02	
0.408	1.76	-15.03	14.10	-0.01	0.01	-0.02	
0.409	2.99	-14.37	12.87	-0.01	0.01	-0.02	
0.410	2.20	-14.90	13.57	-0.02	0.01	-0.02	
0.411	1.85	-14.86	13.04	-0.01	0.01	-0.02	
0.412	2.11	-14.73	12.69	-0.01	0.01	-0.02	
0.413	1.58	-15.39	13.22	-0.01	0.01	-0.02	
0.414	1.85	-14.81	13.22	-0.01	0.01	-0.02	
0.415	2.73	-14.81	13.22	-0.01	0.01	-0.02	
0.416	1.58	-14.33	14.10	-0.01	0.01	-0.02	
0.417	1.67	-15.39	13.04	-0.01	0.01	-0.02	
0.418	1.67	-14.95	14.28	-0.01	0.01	-0.02	
0.419	2.38	-14.81	14.10	-0.01	0.01	-0.02	
0.420	2.20	-14.86	14.28	-0.01	0.01	-0.02	
0.421	1.76	-14.95	12.69	-0.02	0.01	-0.03	
0.422	1.67	-14.68	14.28	-0.01	0.01	-0.02	
0.423	2.11	-14.73	13.40	-0.01	0.01	-0.02	
0.424	2.20	-15.12	13.04	-0.01	0.01	-0.02	
0.425	2.11	-14.86	14.28	-0.01	0.01	-0.02	
0.426	1.50	-14.81	13.92	-0.01	0.01	-0.02	
0.427	2.11	-14.68	13.57	-0.01	0.01	-0.02	
0.428	1.94	-15.39	13.92	-0.01	0.01	-0.02	
0.429	2.02	-15.12	14.10	-0.01	0.01	-0.02	
0.430	1.85	-15.03	13.75	-0.01	0.01	-0.02	
0.431	2.02	-14.95	14.10	-0.01	0.01	-0.02	
0.432	2.02	-15.52	13.22	-0.02	0.01	-0.02	
0.433	2.02	-14.50	13.22	-0.01	0.01	-0.02	
0.434	1.85	-14.33	14.28	-0.01	0.01	-0.02	
0.435	2.90	-15.25	13.75	-0.02	0.01	-0.02	
0.436	1.41	-15.39	13.22	-0.01	0.01	-0.02	
